text,label
Phim hay và ý nghĩa ❤️❤️,5
Phim hay và ý nghĩa quá 🥰🥰🥰,5
Phim hay và ý nghĩa quáa❤,5
Phim hay và ý nghĩa. Cháu cảm ơn chú và ekip chương trình nhiều ạ.,5
Phim hay và ý nghĩa.hay rất là hay,5
phim hay vãi xứng đáng 1 triệu like,5
"phim hay vl , quá đỉnh , mặc dù lắm drama nhưng phải thừa nhận phim Trấn Thành hay",5
"Phim hay với câu chuyện và diễn xuất rất hay- rất thật !  Nhưng có 1 vấn đề hóa trang với hàm râu của Trấn Thành thì quá là giả tạo !! :))  , mái tóc thì cũng tạm được ,!",4
Phim hay wa.dẫn tôi hêt cam xuc nay tới cam xuc khac.đag khoc cai bật cuời.phim tuyet vời.,4
Phim hay xác với  thực tế xã hội  con người Sài Gòn  nhiều  hoàn cảnh  gia đình khó khăn ❤❤❤❤❤❤😊,4
Phim hay xem khúc gần cuối  ở nhà trọ  bị đâm  rớt nước mắt luôn .,4
Phim hay xem mấy lần đều rất cảm động,4
Phim hay xuất sắc,4
Phim hay xúc động pha lẫn hài hước xem cuốn qúa,4
"Phim hay ý nghĩa . Ý tưởng độc lạ .một giấc mơ để trải nghiệm một cuộc sống ngược lại với cs hiện tại. Giúp người ta có cái nhìn thoáng hơn  trong mọi vấn đề, cũng trân trọng cs và những người xung quanh mình hơn.giá trị nhân văn sâu sắc. TT xuất sắc. Lê Dương Bảo Lâm xuất hiện it nhưng cũng để lại ấn tượng trong lòng người xem.",4
Phim hay ý nghĩa đó nhưng quảng cáo nhiều quá,4
Phim hay ý nghĩa đoạn cuôi giât mình dậy cảm giác ao ma canada vl như kiểu minh bị sập ke tỉnh ý . Good,4
phim hay ý nghĩa nhưng kết phim hơi nhàn,3
"Phim hay ý nghĩa quá, Trấn Thành tài năng quá diễn quá xuất sắc, cảm nhận được hình ảnh người chồng người cha có trách nhiệm, thương vợ, yêu thương con sâu sắc trong sâu  thẳm trái tim; làm việc kiếm tiền lo cho gia đình đến quên cả bản thân, sự hi sinh cao cả.",5
Phim hay ý nghĩa..có ai giống tui ko.xem hoài ko chán..xem mà thuộc luôn vẫn xem,4
"Phim hay, cảm động thực sự, xem 9 lần khóc 10 lần, xin cảm ơn các diễn viên tuyệt vời ntn❤",4
"Phim hay, chạm đến tận cùng cảm xúc, nhất là với một người gần như ko thích phim vn như tôi",4
"Phim hay, chân thực, đâu đó thấy hình ảnh gia đình mình trong phim, cám ơn vì tất cả.",4
"Phim hay, dan giai cach Song"" Cu xu ""cua xa hoi va Gia Dinh. I love it😘😘😘😘",4
"Phim hay, giờ mới coi😅",4
"Phim hay, mình đã coi đi coi lại nhiều lần lun r mà lần nào coi cũng khóc",4
"Phim hay, phản ánh đúng hiện thực cuộc sống",4
"Phim hay, rất ý nghĩa.♥️",5
"Phim hay, tất cả đều chân thật trừ bộ râu của TT =))",4
"Phim hay, xem xong thấy thương ba mẹ hơn, đg coi tới khúc cao trào cái bẻ ngang, cười mún xỉu 🤣🤣🤣🤣",4
"Phim hay, ý nghĩa, đầy tính nhân văn, xã hội, thực tế...các diên viên diễn tốt....",4
"Phim hay,rất gần gũi với cuộc sống",4
Phim hay.  Luôn ủng hộ Trấn Thành ❤❤❤,4
Phim hay. Nhưng không thích bộ râu trên của trấn Thành. Giả trân quá,4
Phim hay. Thực tế với những gd ở Việt Nam.,4
Phim hay. Trúc Nhân duyên dáng quá trời luôn.,4
"Phim hay. Và tôi tin trấn thành, tôi tin bạn là người tử tế. Một nghệ sĩ chân chính❤️💜",4
Phim hay. Xúc động đúng là chạm vào trái tim 💓 khán giả.,5
Phim hay...mói xem lần đầu luôn Tấn thành Xuất sắc,5
Phim hây lắm cảm ơn nhé rất cảm động rất sài gòn..,5
Phim này hay 🥳 nha :3,5
phim này hay quá chú trấn thành ơi con coi mà khóc luôn lúc dưỡi khóc luôn,5
"Phim này hay thật , tui khóc luôn",5
phim này hay và hay nhớ là sống phải nhớ thương cha mẹ,5
"Phim này hay vs ý nghĩa  xuốt động  chân thật  , có cái hơi dài",5
"phim này hayy lắm lun á , xem hoài mà lần nào cũng khóc hết nc mắt=((",5
Phim này lâu lâu coi lại vẫn hayy🎉🎉🎉🎉,4
Phim này phần 1 hay 2 đó m.ng,3
Phim này phim điện ảnh hả mọi ngươi,3
Phim này quá hay và làm mình rơi nước mắt.Chưa xem phim điện ảnh Bố già.Có chiếu ở Mỹ nhưng mình có con dại không đi xem được.Hy vọng mình có cơ hội được xem khi về việt nam,5
Phim này quá hay và thực tế . Xem đi xem lại vãn thấy hay,5
"Phim này rất có ý nghĩa, rất hay,xem cảm động, diễn viên đóng quá đạt, chúc các anh chị ngày càng thành công hơn, sản xuất ra những bộ phim hay hơn 😊❤",5
Phim này rất hay,5
"phim này rất hay em coi mấy lần mà vẫn không hết hay, mà em mong là mình được coi phần 2 của phim BỐ GIÀ tại em chưa đủ tuổi để em coi trên rạp nên em rất muốn được coi phim trên YouTube mà 1 năm sau mới được coi em cũng hơi buồn mà không sau năm sau là được coi òi à mình coi phần 1 thì mình cũng vẫn thấy hay .",5
Phim này rất thành công trong việc chạm tới cảm xúc của người xem❤,4
Phim này thấy có 1 câu thoại đúng nhất là của lâm vỹ dạ nói a vì tình nghĩa a vô tù a ôm hết câu đó đúng chửi là đúng nói thật tình nghĩa qq đc bao lâu,3
"Phim nầy rất hay có tính cách nhân văn , đời sống thực tế xã hội hiện tại ngày nay  . Em Trấn Thành hãy cố lên , đóng thêm nhiều bộ phim tình cảm xã hội nữa ,  cho bà con mình xem nhé ! Cám  ơn tất cả Ekip trong đoàn phim đã sản xuất bộ phim rất hay .❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹",5
"Phim nhảm nhí, chẳng hiểu ntn.",1
Phim nhu con cặp,1
Phim như cái quần què,1
Phim như cứt,1
Phim như quần qèo vậy cũng được mấy chăm tỷ..,1
Phim như quần què uổng công nhấn vô mất thời gian còn hao pin nữa,1
phim như sit. thế mà QC rầm rộ. cãi nhau chửi tục điếc cả tai.,1
Phim quá hay đã lấy của con bao nhiêu nước mắt.đưa sang bất ngờ này đến bất ngờ khác nói chung phim 10đ🎉,5
phim quá hay từ đầu tới....gần cuối.thí dụ cắt cảnh tới khúc thằng con qua cơn nguy kịch và dc ông trung dân nhận làm con rễ rồi cái ông trung dân nguy kịch qua đời và nhường lại chức giám đốc cho trấn thành...phim hay khủng khiếp luôn.tự dưng bao công sức dàn dựng bộ phim tới cuối cùng chỉ là mơ sàm dễ sợ.ngoài đời chắc mơ dc vậy à,5
phim quá hay và ý nghĩa lun 100/10,5
Phim quá hay và ý nghĩa❤❤,5
"Phim quá hay,sâu sắc,cảm động,ý nghĩa, lấy đi nước mắt bao người.",5
Phim quá hay. Chân thực quá,5
"Phim quá hay. Nghe noi nhieu hom nay moi xem, cảm động thuc te cuoc song",5
Phim quá hay. Xem đi xem lại,5
Phim quá hay... Cám ơn Trấn Thành,5
Phim quá hay.nhiều cảm xúc,5
Phim quá hây ý nghĩa thực tế. Trấn Thành ơi nghiên cứu phim mới nhé. Xin chúc tất cả cô bác anh chị em đoàn phim được nhiều sức khỏe an lành phát tài phát LỘC 🥰🥰🥰⚘⚘⚘⚘⚘⚘⚘⚘⚘,4
phim quá suất sắc,5
Phim quá ý nghĩa,4
Phim quảng cáo lộ liễu,2
phim quảng cáo lộ liễu quá trời,2
"Phim quảng cáo nhãn hàng 7Up trắng trợn,  diễn thấy không thoát vai ngoài đời, lời thoại nhân vật bố có phần mâu thuẫn với tạo hình nhân vật. Không phải diện ảnh chính kịch. Thấy bảo doanh thu lớn @@ .",1
"Phim rất dở từ nội dung cho đến diễn viên, rát cẩu thả",1
Phim rất hay,5
"Phim rất hay ,rất ý nghĩa, rất cảm ơn😉😉",5
Phim rất hay 😢! Nhưng phải có 1 bộ phim cốt chuyện của 2 mẹ con và người ba cờ bạc thì gợi lại cuộc đời của mình 😊,5
Phim rất hay cảm ơn trấn Thành rất nhiều phim thật hay thật nhiều cảm xúc.,5
Phim rất hày cháu thích 😍🤩,5
"phim rất hay chân thật  và ý nghĩa nói lên cái sự khó khăn trong gia đình, công việc, hoàn cảnh... nhưng vẫn nói lên cái sự tình cảm của ng trong nhà và ng lạ nhưng lại rất thân thiết cảm ơn chú Trấn Thành và các dàn diễn viên khác đã lm nên bộ phim này chúc chú thành công và mong chú có thề lm thêm",5
Phim rất hay chúc anh nhiều sức khỏe,5
Phim rất hay coi mà khóe mắt cay xé 🥰,5
Phim rất hay đây ý nghĩa,5
Phim rất hay lột tả hết cuộc sống của dân lao động,5
Phim rất hay mặc dù e chưa xem 😂 mong a cùng ekip sớm đến Đại Nam như cách a làm lúc trước với người dân bt ạ,5
Phim rất hay mong trấn thành đóng thêm nhiều phim hay hơn nữa,5
phim rất hay mô tả đúng 1 phần cuộc sông của chúng ta,5
Phim rất hay nhưng đoạn kết thay đổi bất ngờ quá khiến cho mình xem không biết đâu là thật đâu là  mơ . Đang đắm chìm trong sự cảm động trào nước mắt khi cậu Sang phải nằm viện đột nhiên trở về cảnh giàu sang đột nhiên bị mất cảm xúc . Cứ tưởng Thành lại mơ nhưng hóa ra là thật  . Thiệt tình vẫn cứ thấy thiếu thiếu cái gì á  Tiếc quá !,5
"Phim rất hay nhưng quảng cáo sản phẩm 7up,sữa hơi bị lộ",5
Phim rất hay nhưng tựa đề phim nên lấy là “ cha già “ hoặc tựa đề liên quan tới chủ đề sóng gió gia đình thì hay hơn bố già thì trùng lặp vs nhiều bộ phim giang hồ mafia nổi tiếng quá nên ko thích hợp lắm,5
phim rất hay nó lấy rất nhiêu nước mắt của tôi,5
Phím rất hay rất ý nghĩa tran thành rất tuyệt vời khi làm nên bộ phim thực tế cs bây h❤❤❤❤,5
Phim rất hay Thời buổi này làm người lương thiện khó lắm Tr T ơi,5
Phim rất hay và cảm động. Rưng rưng nước mắt,5
Phim rất hay và cảm lạnh,5
Phim rất hay và rất ý nghĩa,5
"Phim rất hay và ý nghĩa ,diễn viên diễn xuất rất trân thực, xem rất lôi cuốn ,hài hước, cảm động,ko kém gì phim của bác châu tinh trì.",5
phim rất hay và ý nghĩa luônn!! mình đã khóc rat nhiều khi xem phimmm,5
"Phim rất hay và ý nghĩa, có lúc mình cũng đã khóc theo nhân vật",5
Phim rất hay xem lại lần 2 vẫn đoạn cuối rưng rưng nước mắt thật sự phim rất chân thực xem phim mik thấy 1 phần gia đình mik trong đó nhiều cảnh quay rất xúc động một bộ phim thành công,5
Phim rất hay xem mà mê,5
"Phim rất hay,  cam dong và co y nghĩa 😢",5
"Phim rất hay, phản ảnh cuộc sống hiện thực khách quan!",5
"Phim rất hay,rất cam động,Tinh cha con😢😢😢",5
Phim rất hay!,5
Phim rất hay! Nhà nghèo luôn phải chịu thiệt.,5
phim rất hay. Chỉ tiếc đoạn đầu và đoạn cuối!!! cảm ơn.,5
Phim rất hay. Khóc từ đầu đến cuối😢,5
Phim rất hay. Nhưng thiếu mất ông nợ 300k. Cái đoạn cuối tài xễ xe be. Mà là ông anh ra tù và làm lại cuộc đời. Thì kể cả trong mơ hay thật đều...,5
Phim rất hay...xem rớt nước mắt mấy lần luôn á. Đến cuối bẻ lái gắt quá làm chưa kịp hiểu lắm,5
Phim rất là doi thực. Roi nước mắt...,5
"Phim rất là hay có cảnh thì làm tôi cười lộn ruột, có cảnh thì cảm động muốn rớt nước mắt 😁",5
Phim rất là hay luôn 💕,5
Phim rất là nhiều ý nghĩa rất cảm động Thank you 🥰🤓,5
Phim rất rất hayyy🥰💚,5
Phim rất thực tế về cuộc sống về gia đình về sự hy sinh vô điều kiện của người cha,5
"Phim rất thực tế, rất đời thường và cảm động. Wa đỉnh",5
Phim Rất Xịn Xịn:)))),4
"phim rất ý nghĩa , nhiều cảnh phim thật sự rất thực tế với xã hội bây giờ , tôi đã cố nén nước mắc khi xem phim",5
"Phim rất ý nghĩa, nhìn thấy gia đình mình trong đó!! Rất cảm động❤",5
phim siêu hay luôn,4
Phim tào lao ng xem quá trời luôn?????,1
"Phim tào lao nhưng xem hay, đưa cả bà tân vào phim, làm phim nên có nội dung chỉ người ta làm ăn cho kinh tế phát triển cái",1
Phim tào lao VCD,1
"Phim tào lao,bí đao,chỉ có bọn não tôm sú mới bỏ tiền ,thời gian đi coi phim này...chưa,đủ trình độ tham dự giải Mâm Xôi Vàng",1
Phim tàu Lào,1
Phim tẩm đá à:) hay vl,5
Phim thật hay và ý nghĩa .cảm ơn ah thành ! Tuy cái kết khá bất ngờ ngoài dự đoán (kiểu như đag cao trào đau khổ cùng phim xong cái thì ra là mơ) nhưng rất mới mẻ .,5
Phim thật sự rất hay và ý nghĩa ☺️,5
Phim thật sự sất hay và súc động khi xem hết bộ phim,5
phim thật ý nghĩa,5
"Phim thật,người thật, hay quá🥰🥰",5
"Phim thực tế hay, cảm động nhưng cái kết này đang làm giảm bớt ý nghĩa xuyên suốt bộ phim . Can đảm đối mặt với khó khăn để tiến lên phía trước chứ ko phải đến phút cuối ko vượt qua đc lại biến nó thành cơn ác mộng, thế thì nh~ gì cả gia đình và ông cha trải qua là vô nghĩa sao 😅. Tuy có thể nói kết để ng con trai vượt qua cửa tử là cái kết an toàn nhưng tôi nghĩ nó rất phù hợp với tình tiết xuyên suốt của phim.Khi xem tôi rất thik vì tôi nghĩ rốt cuộc cũng có một cuộc sống dù khó khăn nhưng gia đình cuối cùng gắn kết với nhau để vượt qua đc mà ko cần phải là tổng giám đốc xe hơi gì nhưng…. Đáng tiếc thay vẫn phải là nhà lầu, xe hơi, tiền bạc mới giải quyết đc vấn đề 😅 chua chát.",5
phim tuyệt vời😬😉😉😉😉,5
Phim việt giờ hay quá,4
phim vô cùng hay và ý nghĩa,4
Phim vớ vẩn,4
Phim vớ vẩn thế mà cũng có ng xem,1
"Phim vớ vẩn, đầu tư kém kỹ lưỡng , toàn kiểu câu hài rẻ tiền, quảng cáo rùm beng, 1 sao trừ...",3
Phim vớ vẩn.thế này mà bảo doanh thu mấy trăm tỉ.,3
"Phìm vừa hay, lại vừa quảng cáo cho 1 số nhãn hàng",4
Phim wá hay ❣️,5
Phim xem 3 lần rồi mà vẫn hay,5
Phim xem cảm động thực sự,5
phim xem cuốn,4
Phim xem đi xem lại mấy lần vẫn muốn xem.  Đúng đời thường,3
Phim xem nhiều lần mà vẫn thấy hay 😁👍,5
phim xem rất nhiều lần vẫn thấy hay và ý nghĩa,4
Phim xem rồi xem lại vẫn thấy hay,4
Phim ý nghĩa quá,4
Phim ý nghĩa quá a xìn,4
Phim ý nghĩa... Rất cảm động,4
Phin mấy dói trá,1
Phin này hơi lố,1
Quá cảm động,5
"quá chân thực từ trong,gia đình,cuộc sống xã hội,tình yêu thương...phim rất hay💚💚💚",5
Quá chuẩn đời thường anh ạ!Cảm ơn anh đã viết kịch bản phim và đóng phim này.,5
"Quá đỉnh diễn viên diễn như thiệt y chang ngoài đời luôn, nói chung là số một",5
Quá đỉnh từng chi tiết ! Xem đi xem lại nhiều lần mà vẩn muốn xem một bộ phim để đời.,5
Quá hay ! Trấn Thành tuyệt vời !,5
Quá hay . Xem khóc cũng nhiều mà cười cũng nhiều,4
Quá hay a ơi🥰🥰,4
Quá hay anh ơi!!!!,4
"Quá hay em ơi!Rất đời, xúc động lắm!Chúc mừng em & đoàn phim nhé.",5
Quá hay luôn,4
Quá hay luôn chú ơi! 💞💞💞💞💞💞💞💞💞💫💫💫💫💫💫💫💫,5
Quá hay quá xúc động và tấm lòng của người cha trong bộ phim và cả nghề nghiệp hoàn cảnh của người cha trong phim do Trấn Thành thủ vai thực sự giống với cha mình ko bt nói gì hơn xuất xắc:3:3:3,5
Qua hay Tran Thanh oi ?,4
"quá hay và ý nghĩa, đã khóc rất nhiều khi xem phim, thấy mình, thấy bố mẹ mình trong chính bộ phim, miệng thì mắng và nói  những lời khó nghe nhưng trong lòng rất yêu thương con. Thương bố mẹ hơn!!!!",5
"Quá hay, tuyệt vời và thật là đời . Coi đi coi lại vẫn không chán, vẫn muốn xem lại nữa. Trần Thành thật là nhân tài , mít nghệ sĩ tài năng .",5
quá hay!!! Hết nước mắt anh Thành ơi!!!,5
quá hay. nghìn like,5
Quá hayyy em khóc khúc cuối hihi,5
Quá hayyy❤❤❤,5
Quá nhiều ý nghĩa trong cuộc sống,4
Qua phim ngắm mình rút ra được một điều : Chúng ta hãy tử tế khi còn có thể ☺️❤️,3
Quả râu đúng là xấu ko thể tả.nguyên cái ekip mà làm bộ râu của trấn thành nhìn đúng nản. ..Bộ râu với bộ tóc ko ăn nhập đến khuôn mặt .,2
Quá tuyệt vời,5
Quá tuyệt vời luôn ❤,5
Quá xuất sắc!!!💗Xem lại nhiều lần vẫn xúc động như lúc đầu!!! 😢😢😢,5
Quả xứng đáng là bộ phim có doanh thu cao nhất quá hay,5
"Rất biết ơn và chân trọng những việc bạn đã làm cho mọi người  và xã hội❤️. Chúc bạn và gia đình sức khỏe, nghị lực để vượt qua ma chướng này 🙏🙏🙏",5
"Rất cảm động tôi xem phin Bố Già mà tôi kg cầm được nưởc mắt ,ngày xưa cha mẹ tôi có đông con ,lo cái ăn cái mặt là quý lắm ,con học vấn thì kg đến nơi đến chốn ,như đã trải qua khó nhọc ,ngày xưa anh chi em vẫn thường yêu nhau ,gđ tuy nghèo mà hạnh phúc ,còn thời bây giờ đầy đủ vật chất như ở tôi lại vắng bóng  cha mẹ ,mỗi mùa Giạng sinh đến tôi lại buồn ,Vỉ sự trống vắng cha mẹ ,còn gặp dịch Covid lang tràn thật là buồn ,cha mẹ lúc nào cũng thương con , Chúc tất cả anh chi em NS hưởng GS vui khỏe &gặt hái nhiều trong tương lai ,",5
"rất cảm ơn. phim hay, diễn đạt ..",4
Rất gần gũi với cuộc sống đời thường,4
"Rất Giá trị cho từng phút giây trong Thước phim ạ, i love ""Bố Già!"".Thử thách chính là Dinh dưỡng cho sự Thành công!",5
Rất giống gia đình mình,3
rất hay ạ lấy được nhiều cảm xúc đâu đó trong phim thấy cuộc sống mình trong đó cuộc sống chậm lại 1 chút thật ý nghĩa ạ qua em thấy mình cần cân đối cảm xúc cuộc sống nhẹ nhàng hạnh phúc,5
Rất hay cảm ơn vì đã chiếu ra bộ phim này,5
rất hay lun,5
Rất hay nhưng đề nghị a trả tiền từ thiện lại đi nuốt không trôi đâu,5
rất hay và ý nghĩa 👍,5
"rất hay và ý nghĩa chú ơi, nhất định phải theo đuổi ước mơ đến cùng.",5
"rất hay, phản ảnh chân thực  cuộc sống của người dân,Nhưng Bố Già chỉ là một phần rất nhỏ trong mọi hoàn cảnh của cuộc sống. Hy vọng các hoàn cảnh khác của cuộc sống cũng sẽ dc chuyển thể vào phim....cuộc sống công nhân ở trọ khu công nghiệp, nổi lòng người đi xuất khẩu lao động xa xứ,.....vv.. Cảm ơn Anh Thành !",5
Rất hay! Không biết dùng từ nào để nói lên hết các cung bậc cảm xúc khi xem phim! Cảm ơn!,5
"rất hay...cảm động, giờ e đi dọn đống giấy dưới sàn:>",5
Rất hay.❤❤❤,5
Rất nhân văn,5
"rất thực tế,còn rất nhiều gia đình VN như vậy.hy vọng họ coi được bộ phim này sớm,để không còn mơ nữa",5
"Rất tuyệt vời. Một thực tế trong từng milimet , cảm ơn tất cả các diễn viên đã cho tôi một cảm xúc tuyệt vời cùng những thướt phim ý nghĩa",5
rất ý nghĩa,5
Rất ý nghĩa. Quan trọng nhất tình cảm gia đình.,5
Riêng Mk khi xem khok lên khok xuống :_))),5
Riêng tôi thấy k hay,2
Rơi nước mắt,4
Rơi nước mắt luôn ❤️,5
Rơi vào hoàn cảnh kh có tiền sẽ hiểu,3
Rớt mẻ cái điện thoại gòi 😂😂😂 đg mắc ỉa mà cười ná thở diệu lâm làm cái mặt bùn cừi quá,4
Rớt nc mắt 8 9 lần,5
Rớt nước mắt,4
Thật nhiều cảm xúc 🤝,5
"thật ra cảm xúc ở đoạn 20:00 của LVD chỉ ai trải qua rồi mới hiểu. Cái gọi là sỉ diện với anh em, lấy đi rất nhiều thứ vật chất, tiền tài, sức khỏe của gia đình rất nhiều, vì 1 chút sỉ diện với anh em, mà gia đình không khá lên được. lấy hình ảnh trong phim làm ví dụ, khi anh này đi tù, ai sẽ là trụ cột tinh thần, trụ cột kinh tế cho gia đình. Chị hẳn đã phải còng lưng để thay anh gánh vác gia đình, để anh thỏa mãn cái sỉ diện hão. Giờ đây khi mọi thứ đã ổn định, chị tìm đc hạnh phúc mới, cuộc sống khá giả, lần này anh tìm về không giúp đc gì, mà lại trở thành nguy cơ phá nát mọi thứ chị đã gầy dựng, nên 1 câu chị nói :""việc tốt nhất anh làm lúc này chính là nên rời xa gia đình chị, đừng để ai biết, nhất là chồng sau và con gái chị"", nghe thì tuyệt tình, nhưng thực tế chính là vậy.",5
"Thật sự 1 trải nghiệm tuyệt vời,tuyệt vời đến nỗi đã chạm đến trái tim của khán giả iloveyousomuchh❤❤🎉🎉😢",5
thật sự rất hay10₫,5
thật sự rất tuyệt,5
Thật sự trước h em xem phim rạp hay điện ảnh  nma đây là bộ phim đầu tiên e khóc và cảm thấy nó rất hay và thật sự ý nghĩa ☺️,4
"Thật sự vô cùng xúc động, từ những hình ảnh vô cùng thân quen của 1 gia đình kiểu xã hội thời xưa, cơm áo gạo tiền, bao nhiêu thứ phải lo lắng đè lên vai người đàn ông trong gia đình. Tuy người đàn ông ấy không nói nhưng qua nhìn những hành động, những lời nói có thể thấy được bao nhiêu là áp lực, bộn bề... Kể cả những cái độc đoán của người cha áp đặt cho những đứa con đều có lý do cả, không cha mẹ nào không thương con, không mong muốn con mình thành đạt ... nhưng có lẽ, ở xã hội thời nay không nên như thế nữa mà hãy để cho con cái sống theo đúng niềm đam mê của chúng và đồng thời cũng có sự định hướng của gia đình. Qua bộ phim, tôi thật sự khâm phục khả năng diễn xuất, cốt phim và kể cả những tiểu tiết trong bộ phim này, không hổ danh là bộ phim có doanh thu kỷ lục của Diễn viên Trấn Thành. Chúc mọi người xem phim vui vẻ, chúc các diễn viên và đoàn làm phim nhiều thành công. ❤",4
Thật tui xúc động khi xem lại phim này nhưng có những khúc cười ko ngậm được mồm thật quá hay cuộc sống  nộ ái ố thật ý nghĩa nhân văn,3
Thật tuyệt vời phím hay và ý nghĩa diễn viên xuất sắc quá.cam ơn Anh Thành chúc Anh luôn thành công trong công việc nha,5
"Thật tuyệt vời,thật xuất sắc ❤❤❤❤❤",5
thật tuyệt....!!!!!//////,4
Thức phim cảm động lòng người,4
Tôi thích bộ phim này nó quá ý nghĩa,4
Tôi xem lại nhiều lần vì một bộ phim lấy đi nước mắt của tôi ♥️,5
tôi xem mà khóc quá trời,4
Tôi xem phim này đã rơi nước mắt,4
Tốn nc mắt quá trời 😍,4
Trời ơi cảm xúc vẫn như lần đầu xem ở rạp 🤧 hay dã mannn,4
Trời ơi coi đi coi lại 10 lần mấy tập này mà ko thấy chán,4
Trời ơi khóc quá trời luôn,4
Trời ơiiii phim hay điênnnnnnnn😭,5
Tui coi lại khóc quài lun á😢,4
Tui xem ở rạp r. hay cực,4
Tuyệt  vời 👍,4
Tuyệt cú mèo!,4
Tuyệt k cần nói,4
Tuyệt phẩm…,5
Tuyệt phẩm❤❤😘😘,5
Tuyệt vời  bộ phim cảm động... Hay.....nhưng có phần hài hước.... Chúc mừng trấn Thành mãi đỉnh 1:51:07,4
TUYỆT VỜI !,5
Tuyệt vời 👍,5
Tuyệt vời hay quá 🤙🤙🤙,5
Tuyệt vời quá tt,5
Tuyệt vời rất tuyệt vời,5
"Tuyệt vời, tôi là một đứa hoàn toàn không thích xem phim Việt Nam cho đến khi xem được video này, Tôi đã cười rất sảng khoái, rồi tôi lại khóc nhoè mắt như mình đang ở trong chính cái cuộc sống trong vieo này. Cảm ơn tập phim đầy tính nhân văn và là một trải nghiệm thú vị, một bầu trời bài học cho bản thân !",5
Tuyệt vời.. thực tế,4
Tuyệt vời🤣Cô cười đó khóc đó . Xuất sắc lắm đó cháu Thành . Chúc cháu càng gặt hái thành công . Vợ chồng hạnh phúc ♥️,5
Tuyệt.Quá tuyệt,5
tự dưng muốn xem lại mà vẫn hay 😊😊😊,4
"Từ đầu đến gần cuối rất hay. Nhưng đang đến đoạn cao trào lấy đi bao giọt nước mắt và cảm thông của khán giả thì cắt đoạn lúc ""sang"" nguy kịch chuyển biến 360 độ làm bộ phim đi theo 1 hướng khác. Bộ phim thật sự rất hoàn hảo nhưng cái kết bất ngờ quá.",5
Từ đoạn 2:20 là khóc lức nở luôn á,4
Tự nhiên khúc cuối khóc luôn,4
tưởng cảm động ai ngờ cảm lạnh😂,3
tưởng đâu phần này chiếu rạp khác khác hóa ra 4 tập gộp lại à :( vãi bìu,4
Tưởng kết k đẹp cuối ai dè là giấc mơ cái đẹp tuyệt,4
tưởng ko hay ai dè hay ko tưởng,5
tưởng ko hay mà hay ko tưởng,5
Ủa khúc cuối tui chả hiểu gì hết,3
Ước gì ai cũng xem và hiểu😢,3
Ước gì mình xem được bộ phim này sớm hơn 🥹,4
Ước gì ra thêm tập mới :((,3
Và tôi lại có niềm tin vào phim ảnh,3
Vào chỉ để cho 1 dislike,1
văn ngôn ngữ của mih dự là xuất sắc àk,5
Vẫn cái cảm giác lần đầu xem cảm động thật 🥰,4
vẫn chưa biết phim này hay chổ nào,2
Vẫn chưa có phần 2 nhờ,3
Vẫn hay như lần đầu 🤗,4
Vẫn hay như lần đầu xem ❤️,5
Vẫn hay như ngày nào.Xem mà có nhiều cảm xúc khác nhau vui rồi buồn.,4
"Vẫn may cho ổng ,bố già ra sớm , chậm một tí là te tua liền",4
vẫn rất hay bộ phim chạm đến trái tim của mỗi người xem mãi ủng hộ.,4
"vẫn rất hay và nhân văn, ý nghĩa như lần đầu xem, quý chú Trấn Thành lắm ạ 😊",4
Vẫn thấy hay khi xem lại. Đúng là Trấn Thành diễn hay thiệt đó.,4
"vẫn thấy phim này hay hơn bản điện ảnh , tự nhiên hơn , thật hơn .",4
Vẫn xem lại hoài bất chấp thời gian,3
Vẻ mặt lúc bị đâm rất hay,4
Video tuyệt vời! Mình đã học được rất nhiều điều mới từ bạn. Cảm ơn vì đã chia sẻ!,5
"Vô tình lướt một đoạn trên tiktok mà phải xem trọn bộ , phải nói là quá đỉnh  cứ ngỡ kết thúc có hậu ai ngờ nó còn có hậu đỉnh hơn tưởng tượng từ diễn viên có đến kịch bản quá hay nhập tâm quá đỉnh phim đưa ta đến những cung bậc cảm xúc khác nhau từ khóc cho đến cười cho đến hạnh phúc , thật sự không còn từ nào để miêu tả ngoài 2 chữ “ quá đỉnh “. 👏💯",5
với mình phim bố già này xem hay nhất trong các bộ phim mà a chiếu,4
"Với tôi bộ phim này là kinh điển.tất cả đều chừng mực,nhưng đầy đủ mà sâu sắc",4
Vui nhộn chạm lòng người thật đấy thật ý nghĩa,4
Vui quá cười gần chết đi,4
"Vừa hài , vừa tình cảm , phim hay tuyệt",5
Vừa hài Vừa buồn. Nhiều khi nhập tâm với nhân vật,5
Vừa hài vừa cảm động thật thú zị,4
Vừa hài vừa đi vừa cười vừa khóc bộ phim rất hay và cảm động đã chạm đến tim người xem ♥️,4
vừa hài vừa ý nghĩa vừa cảm động :))),4
Vừa khóc vừa cười,4
Vừa khóc vừa cười lun,4
